,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,Label,Name
2017-05-25,0.3633972451027896,0.3793224184535231,0.38257549169626426,0.3640581717451523,0.3831191629801278,0.371294504239825,0.38030833917309037,0.37602693790867936,0.374375505875129,0.37645003494060103,0.42113997113997126,0.4231730755335905,0.40692857142857153,0.3759692630108278,0.37318739542665913,0.37295767579323025,0.36254842280022137,0.35708478593377513,0.33208445484425075,0.3306266382035832,0.2877054431819668,0.27223521204996715,0.17805023923444985,0.260963087205357,0.28235677083333344,0.26872785829307566,0.17383790226460083,0.16912794700728884,0.17514050139009862,0.08578452989945329,0.01008184447498528,True,AMZN
2017-05-26,0.39353790563157376,0.3968245054960482,0.37811634349030476,0.3973737799311847,0.38542725462621297,0.39453398738612466,0.3902084614094896,0.3885400094895195,0.3906359189378057,0.43578643578643583,0.4378404936344851,0.4214285714285715,0.3901501921061823,0.38733965421081984,0.3871075670551496,0.37659103486441614,0.37107108900249397,0.34581310105095153,0.34434025995082007,0.32666666666666666,0.29758349525958194,0.2854632835512376,0.18324196406274162,0.2453066332916145,0.30577427821522307,0.2881926462972553,0.19447779111644659,0.16859475013212744,0.16818315233343117,0.09304624848950893,0.01946721311475419,True,AMZN
2017-05-30,0.39894430951946425,0.3802077562326869,0.3994944175268591,0.38752976231916336,0.39665031534688167,0.39231822500419145,0.39064724106170967,0.3927463312368973,0.4379653679653679,0.44002254302683497,0.42358571428571423,0.3922598672720923,0.3894450641383156,0.389212624769977,0.37868013281682344,0.37315180995163355,0.3478554907821947,0.34638041451617263,0.3286800000000001,0.31663715878762244,0.2985704791566217,0.26215596620774395,0.1891527446300716,0.2711721709846544,0.3244241836232906,0.30012916356804564,0.20972382397572087,0.16817302620010555,0.16001396891915487,0.08980850621725955,0.011839366400974827,True,AMZN
2017-05-31,0.3850415512465375,0.4043957587248088,0.3923892006293599,0.4015416958654521,0.3971944335773765,0.39551759747690407,0.3976240391334731,0.44300144300144306,0.44506582274822626,0.4285714285714286,0.3971358714634998,0.39431121026213045,0.39407795683934643,0.38350857775318214,0.3779608934698433,0.35257598095573006,0.3510957386440403,0.33333333333333326,0.3212483154083978,0.33911832449515233,0.2990387113535984,0.27568919108548395,0.1852554225435581,0.3071041108424286,0.3451708366962605,0.31940046442896364,0.20596712533616324,0.17222300370422472,0.14292245271158355,0.053929576425703285,0.005025125628140614,True,AMZN
2017-06-01,0.40241556070500684,0.39042593185647245,0.39956552207428175,0.39522438942603255,0.3935499176644617,0.39565338923829496,0.440966810966811,0.4430282799381513,0.42655714285714286,0.39516590988473643,0.3923452314556608,0.3921123069202028,0.3815578306585503,0.3760179686100509,0.35066884882258265,0.3491906936525524,0.3314533333333334,0.31938535528367207,0.3372301676576144,0.3334802232727079,0.29697119256045923,0.2812949086429892,0.18065950176757828,0.30912833151981545,0.3403892617449664,0.316723585490315,0.1936432422094454,0.17869452313503298,0.13864310148232617,0.07629877128691542,0.002087284623335517,False,AMZN
2017-06-02,0.3909828875367243,0.4001261387526278,0.39578326719946344,0.39410812470345236,0.3962124388539483,0.44154401154401146,0.4436063062672506,0.4271285714285715,0.3957247642333217,0.39290295593976565,0.3926699381029386,0.38211123408965153,0.37656915296743865,0.35120987921496494,0.34973113194800987,0.33198666666666665,0.31991385460983546,0.3377658149874123,0.3340143685067969,0.33814212042060143,0.2999895895687479,0.3190598798441935,0.1846901867773496,0.29463221191229083,0.3075956491577114,0.31178517497209657,0.23833548195160636,0.18191498172095177,0.12498873873873872,0.055289705804679734,-0.0010099999999999554,False,AMZN
2017-06-05,0.41167484232655926,0.407296149332141,0.4056071897066622,0.40772886093640803,0.4534343434343435,0.45551364864669597,0.43890000000000007,0.40723716381418096,0.40439208031232554,0.4041571404672948,0.3935113447703378,0.38792355072963014,0.36235510529804005,0.36086416083443673,0.34297333333333335,0.3308009407288006,0.3488001499812523,0.3450177603290334,0.34917955930614175,0.36946797373179785,0.30487109729239537,0.3101838000962578,0.19762906946327075,0.283144578773711,0.317415473154143,0.28742522623856015,0.24380093850333417,0.19131144438662062,0.12981491867638817,0.06472515856236782,0.008652199601437927,True,AMZN
2017-06-06,0.41396076678030513,0.41226380864662704,0.41439552760307485,0.46031746031746024,0.46240661262120497,0.44571428571428573,0.4139015019210619,0.4110429447852759,0.41080689232141854,0.40011068068622024,0.39449642419148145,0.3688068927271988,0.3673088875077688,0.3493333333333333,0.3371032951932986,0.3551877443890943,0.3513874422455465,0.3555689505056594,0.3759534460019851,0.3815699658703071,0.3166454164606698,0.32773550249278394,0.21342925659472423,0.32460732984293195,0.3111016103748041,0.26817042606516295,0.2504479124192214,0.19339622641509435,0.11108671307173745,0.0711828526065097,0.013023153384918773,True,AMZN
2017-06-07,0.4038209271818918,0.40593990216631726,0.45158730158730176,0.45366396439357826,0.43707142857142856,0.4054488298987078,0.40260736196319025,0.4023727206825405,0.39174045379081357,0.3861597607859888,0.36062380804241667,0.35913475828897234,0.34126666666666683,0.32910974288507777,0.3470860785258987,0.34330849557994814,0.3474650056928539,0.3677276373574081,0.37331058020477825,0.3520833333333333,0.31598226082861314,0.32014435695538057,0.21344993968636916,0.2916500815346492,0.3064285714285715,0.2628044187798142,0.23780285225608777,0.18207990599294943,0.10084263514992342,0.06956789860928003,-0.0012708120290301217,False,AMZN
2017-06-08,0.4144793850454227,0.46040404040404037,0.4624933165705698,0.4458,0.4139853300733496,0.41112660345789154,0.4108905369988287,0.40019369120088544,0.3945791018450895,0.36888804728605606,0.36738995325208745,0.34941333333333335,0.3371825700922231,0.355268091488564,0.35146756403065993,0.35564932020628226,0.3760350242695345,0.38165187713310567,0.360295698924731,0.3539264214046822,0.3246858638743455,0.30878853714049237,0.2119317909661349,0.3755861525287809,0.32053757828810014,0.27518080790262833,0.2318159688412853,0.18093348891481909,0.12494859111876844,0.07557255964716503,5.928853754944008e-05,True,AMZN
2017-06-09,0.46103896103896114,0.463129145532579,0.4464285714285714,0.41460006985679354,0.4117401003904071,0.4115039312998381,0.40080243497509693,0.3951854046382164,0.36948318071767683,0.3679844353770909,0.3500000000000001,0.3377639193510027,0.3558573035513417,0.35205512378815795,0.35623869801085006,0.3766332648982311,0.38225255972696237,0.3608870967741935,0.35451505016722407,0.353989756482435,0.32891455571597317,0.29812685103273195,0.2325015216068167,0.35813067564486056,0.32359861953566194,0.2651347602803915,0.22903061348352782,0.18870117519987795,0.12546269021708922,0.06265743073047858,0.006511258014811894,False,AMZN
2017-06-12,0.39737865059753474,0.38142857142857145,0.35103038770520434,0.3482989403234802,0.34807338426364787,0.3378527946873271,0.3324881839853384,0.3079409735841909,0.3065095792687871,0.28933333333333344,0.2776471209999207,0.29492741978681236,0.29129610341051726,0.2952916750385106,0.3147697453398415,0.320136518771331,0.299731182795699,0.29364548494983267,0.293143797055323,0.2952916750385106,0.2765676567656765,0.24613402061855671,0.17624162216734995,0.3246575342465754,0.24253132026983626,0.187493859907653,0.16279069767441867,0.1329154706812723,0.06610513318045519,0.014158363922391226,-0.0445230519929648,False,AMZN
2017-06-13,0.3971285714285715,0.3663849109325883,0.36362242052426086,0.36339430100931236,0.3530575539568346,0.3476319742045719,0.32280578361489454,0.3213581214364851,0.3039866666666666,0.29216763998625894,0.30964433017301407,0.3059717437171168,0.3100127252025988,0.3297121646793295,0.3351399317406143,0.31450268817204297,0.30834782608695654,0.3078404364861793,0.3100127252025988,0.3167858248845443,0.28124877179651797,0.24863070539419097,0.19208922476840562,0.3218224576958426,0.2762828209009762,0.19895795022679907,0.1684468339307048,0.14474500485760777,0.08293747024106124,0.03478960121044117,-0.034083950617283976,True,AMZN
2017-06-14,0.38119455117010137,0.3784021193530396,0.37817152735180937,0.3677227448810183,0.36223835967535245,0.33714308901302537,0.3356797362661119,0.31811999999999996,0.306172872129588,0.3238389844126628,0.32012659242047925,0.3242113723126383,0.34412432527974546,0.3496109215017065,0.3287500000000001,0.32252842809364557,0.32201553912194614,0.3242113723126383,0.3310578826190571,0.3396073011098013,0.29566186107470505,0.24465232225817424,0.21449894961854565,0.31931618000320294,0.29227450980392167,0.2212353304508956,0.18535971223021597,0.15584005612065943,0.10896853441023047,0.03571503404924048,0.022326783867631983,True,AMZN
2017-06-15,0.33672615727830446,0.3365025372218815,0.3263696734919759,0.3210511085695389,0.29671459294225855,0.29529548463804156,0.27826666666666666,0.2666807599820311,0.2838127376935027,0.28021258980316754,0.28417386645234766,0.30348475166215727,0.30880546075085324,0.2885752688172043,0.28254180602006684,0.282044424236751,0.28417386645234766,0.29081337264881313,0.2991042996327764,0.2851550979919033,0.2681216931216932,0.19370463063264975,0.18451616091726808,0.25978975032851515,0.26329244027461174,0.18358024691358032,0.13881497671766607,0.12327033708655066,0.08022535211267612,-3.129139590918317e-05,-0.019724128058569046,False,AMZN
2017-06-16,0.3885016450119889,0.3779745434421695,0.37244904989596384,0.34716567703190715,0.3456913556894641,0.32800000000000007,0.31596332214676415,0.33376185119717183,0.3300216328819805,0.3341370303395621,0.3541992413221118,0.3597269624573378,0.33870967741935476,0.3324414715719064,0.3319247382286472,0.3341370303395621,0.34103485882780626,0.3496483596894182,0.33515643851041577,0.3019607843137255,0.31044010262482735,0.24220503866300835,0.20734589975150008,0.3002610966057442,0.2957783126260327,0.22166617603768035,0.18289786223277904,0.16968679169945156,0.10545067092864513,0.036420395421435936,0.007495523928018555,True,AMZN
